,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_learning_rate_init,param_learning_rate,param_hidden_layer_sizes,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,19.118867953618366,0.38064474800315606,0.13540776570638022,0.014730941709621883,0.001,0.001,constant,"(50,)",0.1,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50,), 'alpha': 0.1}",0.7417594780065249,0.738253271834102,0.7407372684317108,0.74025,0.0014722941426609853,16,0.7457859111619448,0.7443046519040744,0.7416938538268272,0.7439281389642821,0.001691656939974486
1,47.72699769337972,3.0759689263009333,2.1297552585601807,0.30318139331587085,0.001,0.0001,adaptive,"(100,)",0.1,"{'tol': 0.001, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.726534668316646,0.7255596805039937,0.7274994374859372,0.72653125,0.0007919036858936675,19,0.7281889261807887,0.7295389346183414,0.7256815539805752,0.7278031382599016,0.001598222050922017
2,31.763514041900635,1.0658934558047184,0.11457498868306477,0.0073651898912565905,0.001,0.001,adaptive,"(50,)",0.0001,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50,), 'alpha': 0.0001}",0.7607904901188736,0.756684291446357,0.7630878271956799,0.7601875,0.002648767810962426,6,0.784120525753286,0.7846267789173682,0.7806652416844789,0.7831375154517111,0.0017603363791510267
3,66.32224241892497,14.028006624339898,3.176862875620524,0.3911873435120841,0.001,0.001,constant,"(100,)",0.01,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'alpha': 0.01}",0.7623467206659916,0.7572092848839389,0.7629565739143479,0.7608375,0.0025776117473889893,4,0.7865486659291621,0.7806330039562748,0.785202684966438,0.7841281182839582,0.0025317693826897364
4,486.05987850824994,139.18186414033386,0.5364212195078532,0.13993787708354447,0.0001,0.001,constant,"(50,)",0.0001,"{'tol': 0.0001, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50,), 'alpha': 0.0001}",0.7580530243371958,0.7572655341808228,0.756806420160504,0.757375,0.000514775231031447,9,0.79977687360546,0.8043237770236064,0.8024337195785053,0.8021781234025239,0.0018650432930399513
5,41.20546269416809,3.266763927893154,1.9321568012237549,0.16649179964648986,0.001,0.001,constant,"(50,)",0.01,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50,), 'alpha': 0.01}",0.757996775040312,0.7520530993362583,0.7602565064126603,0.75676875,0.0034597612722362596,11,0.7738548365927287,0.774445465284158,0.7716653541830727,0.7733218853533198,0.0011959047345796627
6,32.6971021493276,3.554843974416375,0.5416282812754313,0.3062542487831321,0.001,0.001,adaptive,"(50,)",0.001,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50,), 'alpha': 0.001}",0.7600217497281284,0.755334308321146,0.7618877971949298,0.75908125,0.0027568586274011454,8,0.7786829917686986,0.782583016143851,0.7800277496531294,0.7804312525218929,0.0016175410258621925
7,84.11392823855083,13.755769004976209,0.9061861038208008,0.28724055067066334,0.001,0.001,constant,"(100,)",0.0001,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'alpha': 0.0001}",0.764671691603855,0.7585592680091499,0.7623753093827346,0.76186875,0.0025209775742733313,1,0.8000581253632835,0.8000487503046894,0.8071961600479994,0.8024343452386574,0.003367113717689835
8,2013.5686244169872,283.9478146181046,2.463369051615397,0.4106698852329069,0.0001,0.001,adaptive,"(100,)",0.001,"{'tol': 0.0001, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100,), 'alpha': 0.001}",0.758803014962313,0.7526343420707241,0.7592814820370509,0.75690625,0.003027032317389103,10,0.8285864286651792,0.8282864267901674,0.8267052911838602,0.8278593822130689,0.0008252049680847915
9,113.29266492525737,12.081260152658107,0.4270540078481038,0.036827129506169246,0.0001,0.001,constant,"(100,)",0.1,"{'tol': 0.0001, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.7410844864439194,0.7400344995687554,0.7446373659341483,0.74191875,0.0019695292393684446,14,0.7457296608103801,0.7480734254589091,0.7446750665616679,0.7461593842769858,0.0014202599508372198
10,17.259214639663696,0.3829902668804346,0.1510310173034668,0.007365414674448158,0.001,0.001,adaptive,"(100,)",0.1,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.7368282896463795,0.7380657741778228,0.7430998274956874,0.73933125,0.0027122044664134263,17,0.7423077644235276,0.7440890255564098,0.7440469494131323,0.7434812464643565,0.0008299548885609426
11,778.3051184018453,114.31974458382042,0.7134919166564941,0.17413660405783893,0.0001,0.001,adaptive,"(100,)",0.0001,"{'tol': 0.0001, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100,), 'alpha': 0.0001}",0.7516781040236997,0.7486968912888589,0.7535250881272032,0.7513,0.001989147011691889,13,0.8312395702473141,0.8359177244857781,0.8308489893876326,0.8326687613735749,0.0023028908398402014
12,78.67159994443257,10.998326036238229,3.8695224126180015,0.2937763070011623,0.001,0.001,adaptive,"(100,)",0.01,"{'tol': 0.001, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100,), 'alpha': 0.01}",0.7616342295721303,0.7571155360557993,0.7645316132903323,0.76109375,0.0030516178421148817,3,0.7844767779798624,0.785648660304127,0.7842464469194135,0.7847906284011342,0.000613963711884673
